Zaman,SuSeviyesi,Yangin,Pompa
2025-12-18 05:18:52,63.27,0,0
2025-12-18 05:19:52,63.19,0,0
2025-12-18 05:20:52,63.11,0,0
2025-12-18 05:21:52,63.11,0,0
2025-12-18 05:22:52,63.01,0,0
2025-12-18 05:23:52,62.97,0,0
2025-12-18 05:24:52,62.95,0,0
2025-12-18 05:25:52,62.95,0,0
2025-12-18 05:26:52,62.88,0,0
2025-12-18 05:27:52,62.87,0,0
2025-12-18 05:28:52,62.83,0,0
2025-12-18 05:29:52,62.74,0,0
2025-12-18 05:30:52,62.73,0,0
2025-12-18 05:31:52,62.7,0,0
2025-12-18 05:32:52,62.7,0,0
2025-12-18 05:33:52,62.62,0,0
2025-12-18 05:34:52,62.55,0,0
2025-12-18 05:35:52,62.52,0,0
2025-12-18 05:36:52,62.49,0,0
2025-12-18 05:37:52,62.46,0,0
2025-12-18 05:38:52,62.44,0,0
2025-12-18 05:39:52,62.41,0,0
2025-12-18 05:40:52,62.38,0,0
2025-12-18 05:41:52,62.29,0,0
2025-12-18 05:42:52,62.31,0,0
2025-12-18 05:43:52,62.29,0,0
2025-12-18 05:44:52,62.33,0,0
2025-12-18 05:45:52,62.33,0,0
2025-12-18 05:46:52,62.31,0,0
2025-12-18 05:47:52,62.35,0,0
2025-12-18 05:48:52,62.32,0,0
2025-12-18 05:49:52,62.34,0,0
2025-12-18 05:50:52,62.28,0,0
2025-12-18 05:51:52,62.3,0,0
2025-12-18 05:52:52,62.31,0,0
2025-12-18 05:53:52,62.32,0,0
2025-12-18 05:54:52,62.23,0,0
2025-12-18 05:55:52,62.15,0,0
2025-12-18 05:56:52,62.1,0,0
2025-12-18 05:57:52,62.08,0,0
2025-12-18 05:58:52,62.03,0,0
2025-12-18 05:59:52,61.97,0,0
2025-12-18 06:00:52,61.93,0,0
2025-12-18 06:01:52,61.91,0,0
2025-12-18 06:02:52,61.92,0,0
2025-12-18 06:03:52,61.91,0,0
2025-12-18 06:04:52,61.86,0,0
2025-12-18 06:05:52,61.9,0,0
2025-12-18 06:06:52,61.95,0,0
2025-12-18 06:07:52,61.86,0,0
2025-12-18 06:08:52,61.88,1,1
2025-12-18 06:09:52,61.92,0,0
2025-12-18 06:10:52,61.92,0,0
2025-12-18 06:11:52,61.86,0,0
2025-12-18 06:12:52,61.89,0,0
2025-12-18 06:13:52,61.81,0,0
2025-12-18 06:14:52,61.79,0,0
2025-12-18 06:15:52,61.73,0,0
2025-12-18 06:16:52,61.67,0,0
2025-12-18 06:17:52,61.59,0,0
2025-12-18 06:18:52,61.52,0,0
2025-12-18 06:19:52,61.51,0,0
2025-12-18 06:20:52,61.56,0,0
2025-12-18 06:21:52,61.49,0,0
2025-12-18 06:22:52,61.5,0,0
2025-12-18 06:23:52,61.53,0,0
2025-12-18 06:24:52,61.43,0,0
2025-12-18 06:25:52,61.47,0,0
2025-12-18 06:26:52,61.4,0,0
2025-12-18 06:27:52,61.43,0,0
2025-12-18 06:28:52,61.47,0,0
2025-12-18 06:29:52,61.44,0,0
2025-12-18 06:30:52,61.44,0,0
2025-12-18 06:31:52,61.44,0,0
2025-12-18 06:32:52,61.4,0,0
2025-12-18 06:33:52,61.4,0,0
2025-12-18 06:34:52,61.31,0,0
2025-12-18 06:35:52,61.33,0,0
2025-12-18 06:36:52,61.27,0,0
2025-12-18 06:37:52,61.21,0,0
2025-12-18 06:38:52,61.17,0,0
2025-12-18 06:39:52,61.09,0,0
2025-12-18 06:40:52,61.0,0,0
2025-12-18 06:41:52,61.04,0,0
2025-12-18 06:42:52,61.08,0,0
2025-12-18 06:43:52,61.11,0,0
2025-12-18 06:44:52,61.09,0,0
2025-12-18 06:45:52,61.14,0,0
2025-12-18 06:46:52,61.17,0,0
2025-12-18 06:47:52,61.16,0,0
2025-12-18 06:48:52,61.08,0,0
2025-12-18 06:49:52,61.13,0,0
2025-12-18 06:50:52,61.12,0,0
2025-12-18 06:51:52,61.1,0,0
2025-12-18 06:52:52,61.01,0,0
2025-12-18 06:53:52,60.92,0,0
2025-12-18 06:54:52,60.95,0,0
2025-12-18 06:55:52,60.9,0,0
2025-12-18 06:56:52,60.86,0,0
2025-12-18 06:57:52,60.81,0,0
2025-12-18 06:58:52,60.79,0,0
2025-12-18 06:59:52,60.71,0,0
2025-12-18 07:00:52,60.7,0,0
2025-12-18 07:01:52,60.75,0,0
2025-12-18 07:02:52,60.68,0,0
2025-12-18 07:03:52,60.72,0,0
2025-12-18 07:04:52,60.69,0,0
2025-12-18 07:05:52,60.73,0,0
2025-12-18 07:06:52,60.69,0,0
2025-12-18 07:07:52,60.69,0,0
2025-12-18 07:08:52,60.6,0,0
2025-12-18 07:09:52,60.51,0,0
2025-12-18 07:10:52,60.53,0,0
2025-12-18 07:11:52,60.53,0,0
2025-12-18 07:12:52,60.51,0,0
2025-12-18 07:13:52,60.49,0,0
2025-12-18 07:14:52,60.48,0,0
2025-12-18 07:15:52,60.41,0,0
2025-12-18 07:16:52,60.36,0,0
2025-12-18 07:17:52,60.37,0,0
2025-12-18 07:18:52,60.29,0,0
2025-12-18 07:19:52,60.21,0,0
2025-12-18 07:20:52,60.22,0,0
2025-12-18 07:21:52,60.15,0,0
2025-12-18 07:22:52,60.19,0,0
2025-12-18 07:23:52,60.12,0,0
2025-12-18 07:24:52,60.02,0,0
2025-12-18 07:25:52,60.01,0,0
2025-12-18 07:26:52,60.06,0,0
2025-12-18 07:27:52,60.03,0,0
2025-12-18 07:28:52,60.03,0,0
2025-12-18 07:29:52,59.94,0,0
2025-12-18 07:30:52,59.9,0,0
2025-12-18 07:31:52,59.83,0,0
2025-12-18 07:32:52,59.77,0,0
2025-12-18 07:33:52,59.72,0,0
2025-12-18 07:34:52,59.65,0,0
2025-12-18 07:35:52,59.64,0,0
2025-12-18 07:36:52,59.64,0,0
2025-12-18 07:37:52,59.59,0,0
2025-12-18 07:38:52,59.6,0,0
2025-12-18 07:39:52,59.6,0,0
2025-12-18 07:40:52,59.62,0,0
2025-12-18 07:41:52,59.6,0,0
2025-12-18 07:42:52,59.65,0,0
2025-12-18 07:43:52,59.66,0,0
2025-12-18 07:44:52,59.69,0,0
2025-12-18 07:45:52,59.65,0,0
2025-12-18 07:46:52,59.64,0,0
2025-12-18 07:47:52,59.6,0,0
2025-12-18 07:48:52,59.55,0,0
2025-12-18 07:49:52,59.55,0,0
2025-12-18 07:50:52,59.51,0,0
2025-12-18 07:51:52,59.49,0,0
2025-12-18 07:52:52,59.52,0,0
2025-12-18 07:53:52,59.51,0,0
2025-12-18 07:54:52,59.42,0,0
2025-12-18 07:55:52,59.43,0,0
2025-12-18 07:56:52,59.42,0,0
2025-12-18 07:57:52,59.42,0,0
2025-12-18 07:58:52,59.35,0,0
2025-12-18 07:59:52,59.26,0,0
2025-12-18 08:00:52,58.97,0,0
2025-12-18 08:01:52,58.49,0,0
2025-12-18 08:02:52,58.52,0,0
2025-12-18 08:03:52,58.37,0,0
2025-12-18 08:04:52,58.42,0,0
2025-12-18 08:05:52,58.47,0,0
2025-12-18 08:06:52,58.31,0,0
2025-12-18 08:07:52,58.15,0,0
2025-12-18 08:08:52,57.74,0,0
2025-12-18 08:09:52,57.59,0,0
2025-12-18 08:10:52,57.66,0,0
2025-12-18 08:11:52,57.54,0,0
2025-12-18 08:12:52,57.11,0,0
2025-12-18 08:13:52,56.82,0,0
2025-12-18 08:14:52,56.86,0,0
2025-12-18 08:15:52,56.89,0,0
2025-12-18 08:16:52,56.84,0,0
2025-12-18 08:17:52,56.61,0,0
2025-12-18 08:18:52,56.37,0,0
2025-12-18 08:19:52,56.18,0,0
2025-12-18 08:20:52,56.12,0,0
2025-12-18 08:21:52,55.68,0,0
2025-12-18 08:22:52,55.5,0,0
2025-12-18 08:23:52,55.35,0,0
2025-12-18 08:24:52,55.42,0,0
2025-12-18 08:25:52,55.4,0,0
2025-12-18 08:26:52,55.01,0,0
2025-12-18 08:27:52,54.73,0,0
2025-12-18 08:28:52,54.42,0,0
2025-12-18 08:29:52,54.35,0,0
2025-12-18 08:30:52,54.11,0,0
2025-12-18 08:31:52,53.61,0,0
2025-12-18 08:32:52,53.18,0,0
2025-12-18 08:33:52,52.78,0,0
2025-12-18 08:34:52,52.38,0,0
2025-12-18 08:35:52,52.39,0,0
2025-12-18 08:36:52,51.96,0,0
2025-12-18 08:37:52,51.9,0,0
2025-12-18 08:38:52,51.42,0,0
2025-12-18 08:39:52,51.14,0,0
2025-12-18 08:40:52,50.8,0,0
2025-12-18 08:41:52,50.53,0,0
2025-12-18 08:42:52,50.3,0,0
2025-12-18 08:43:52,50.39,0,0
2025-12-18 08:44:52,50.44,0,0
2025-12-18 08:45:52,50.21,0,0
2025-12-18 08:46:52,50.09,0,0
2025-12-18 08:47:52,49.83,0,0
2025-12-18 08:48:52,49.49,0,0
2025-12-18 08:49:52,49.28,0,0
2025-12-18 08:50:52,48.94,0,0
2025-12-18 08:51:52,48.9,0,0
2025-12-18 08:52:52,48.56,0,0
2025-12-18 08:53:52,48.11,0,0
2025-12-18 08:54:52,47.74,0,0
2025-12-18 08:55:52,47.71,0,0
2025-12-18 08:56:52,47.31,0,0
2025-12-18 08:57:52,46.85,0,0
2025-12-18 08:58:52,46.83,0,0
2025-12-18 08:59:52,46.61,0,0
2025-12-18 09:00:52,46.6,0,0
2025-12-18 09:01:52,46.37,0,0
2025-12-18 09:02:52,46.25,0,0
2025-12-18 09:03:52,45.77,0,0
2025-12-18 09:04:52,45.33,0,0
2025-12-18 09:05:52,45.05,0,0
2025-12-18 09:06:52,44.92,0,0
2025-12-18 09:07:52,44.82,0,0
2025-12-18 09:08:52,44.37,0,0
2025-12-18 09:09:52,43.89,0,0
2025-12-18 09:10:52,43.41,0,0
2025-12-18 09:11:52,43.14,0,0
2025-12-18 09:12:52,43.2,0,0
2025-12-18 09:13:52,42.95,0,0
2025-12-18 09:14:52,42.69,0,0
2025-12-18 09:15:52,42.77,0,0
2025-12-18 09:16:52,42.73,0,0
2025-12-18 09:17:52,42.46,0,0
2025-12-18 09:18:52,42.0,0,0
2025-12-18 09:19:52,41.81,0,0
2025-12-18 09:20:52,41.77,0,0
2025-12-18 09:21:52,41.45,0,0
2025-12-18 09:22:52,41.19,0,0
2025-12-18 09:23:52,41.1,0,0
2025-12-18 09:24:52,41.2,0,0
2025-12-18 09:25:52,40.98,0,0
2025-12-18 09:26:52,40.82,0,0
2025-12-18 09:27:52,40.68,0,0
2025-12-18 09:28:52,40.77,0,0
2025-12-18 09:29:52,40.36,0,0
2025-12-18 09:30:52,40.31,0,0
2025-12-18 09:31:52,40.26,0,0
2025-12-18 09:32:52,40.19,0,0
2025-12-18 09:33:52,39.77,0,0
2025-12-18 09:34:52,39.29,0,0
2025-12-18 09:35:52,39.19,0,0
2025-12-18 09:36:52,39.13,0,0
2025-12-18 09:37:52,38.78,0,0
2025-12-18 09:38:52,38.56,0,0
2025-12-18 09:39:52,38.17,0,0
2025-12-18 09:40:52,37.99,0,0
2025-12-18 09:41:52,37.92,0,0
2025-12-18 09:42:52,37.58,0,0
2025-12-18 09:43:52,37.5,0,0
2025-12-18 09:44:52,37.37,0,0
2025-12-18 09:45:52,37.45,0,0
2025-12-18 09:46:52,37.14,0,0
2025-12-18 09:47:52,36.82,0,0
2025-12-18 09:48:52,36.89,0,0
2025-12-18 09:49:52,36.78,0,0
2025-12-18 09:50:52,36.36,0,0
2025-12-18 09:51:52,36.01,0,0
2025-12-18 09:52:52,35.77,0,0
2025-12-18 09:53:52,35.79,0,0
2025-12-18 09:54:52,35.64,0,0
2025-12-18 09:55:52,35.46,0,0
2025-12-18 09:56:52,35.04,0,0
2025-12-18 09:57:52,35.02,0,0
2025-12-18 09:58:52,34.89,0,0
2025-12-18 09:59:52,34.76,0,0
2025-12-18 10:00:52,34.45,0,0
2025-12-18 10:01:52,34.15,0,0
2025-12-18 10:02:52,33.89,0,0
2025-12-18 10:03:52,33.77,0,0
2025-12-18 10:04:52,33.51,0,0
2025-12-18 10:05:52,33.24,0,0
2025-12-18 10:06:52,33.14,0,0
2025-12-18 10:07:52,33.18,0,0
2025-12-18 10:08:52,32.75,0,0
2025-12-18 10:09:52,32.76,0,0
2025-12-18 10:10:52,32.37,0,0
2025-12-18 10:11:52,32.18,0,0
2025-12-18 10:12:52,31.99,0,0
2025-12-18 10:13:52,32.05,0,0
2025-12-18 10:14:52,32.13,0,0
2025-12-18 10:15:52,32.03,0,0
2025-12-18 10:16:52,31.91,0,0
2025-12-18 10:17:52,31.47,0,0
2025-12-18 10:18:52,31.1,0,0
2025-12-18 10:19:52,30.76,0,0
2025-12-18 10:20:52,30.57,0,0
2025-12-18 10:21:52,30.54,0,0
2025-12-18 10:22:52,30.16,0,0
2025-12-18 10:23:52,30.23,0,0
2025-12-18 10:24:52,30.09,0,0
2025-12-18 10:25:52,30.03,0,0
2025-12-18 10:26:52,29.96,0,0
2025-12-18 10:27:52,30.06,0,0
2025-12-18 10:28:52,29.66,0,0
2025-12-18 10:29:52,29.25,0,0
2025-12-18 10:30:52,29.19,0,0
2025-12-18 10:31:52,28.96,0,0
2025-12-18 10:32:52,28.49,0,0
2025-12-18 10:33:52,28.59,0,0
2025-12-18 10:34:52,28.24,0,0
2025-12-18 10:35:52,28.16,0,0
2025-12-18 10:36:52,27.78,0,0
2025-12-18 10:37:52,27.41,0,0
2025-12-18 10:38:52,27.21,0,0
2025-12-18 10:39:52,26.72,0,0
2025-12-18 10:40:52,26.67,0,0
2025-12-18 10:41:52,26.38,0,0
2025-12-18 10:42:52,25.94,0,0
2025-12-18 10:43:52,25.62,0,0
2025-12-18 10:44:52,25.67,0,0
2025-12-18 10:45:52,25.28,0,0
2025-12-18 10:46:52,24.93,0,0
2025-12-18 10:47:52,24.76,0,0
2025-12-18 10:48:52,24.32,0,0
2025-12-18 10:49:52,24.33,0,0
2025-12-18 10:50:52,24.26,0,0
2025-12-18 10:51:52,24.23,0,0
2025-12-18 10:52:52,23.74,0,0
2025-12-18 10:53:52,23.4,0,0
2025-12-18 10:54:52,23.27,0,0
2025-12-18 10:55:52,22.91,0,0
2025-12-18 10:56:52,22.85,0,0
2025-12-18 10:57:52,22.56,0,0
2025-12-18 10:58:52,22.25,0,0
2025-12-18 10:59:52,22.34,0,0
2025-12-18 11:00:52,21.91,0,0
2025-12-18 11:01:52,21.58,0,0
2025-12-18 11:02:52,21.43,0,0
2025-12-18 11:03:52,21.32,0,0
2025-12-18 11:04:52,21.17,0,0
2025-12-18 11:05:52,20.76,0,0
2025-12-18 11:06:52,20.72,0,0
2025-12-18 11:07:52,20.67,0,0
2025-12-18 11:08:52,20.53,0,0
2025-12-18 11:09:52,20.1,0,0
2025-12-18 11:10:52,19.98,0,0
2025-12-18 11:11:52,19.68,1,1
2025-12-18 11:12:52,19.43,0,0
2025-12-18 11:13:52,19.21,0,0
2025-12-18 11:14:52,18.81,0,0
2025-12-18 11:15:52,18.66,0,0
2025-12-18 11:16:52,18.45,0,0
2025-12-18 11:17:52,17.95,0,0
2025-12-18 11:18:52,17.96,0,0
2025-12-18 11:19:52,17.52,0,0
2025-12-18 11:20:52,17.45,0,0
2025-12-18 11:21:52,17.25,0,0
2025-12-18 11:22:52,17.1,0,0
2025-12-18 11:23:52,17.08,0,0
2025-12-18 11:24:52,17.12,0,0
2025-12-18 11:25:52,16.64,0,0
2025-12-18 11:26:52,16.19,0,0
2025-12-18 11:27:52,15.83,0,0
2025-12-18 11:28:52,15.49,0,0
2025-12-18 11:29:52,15.22,0,0
2025-12-18 11:30:52,14.81,0,0
2025-12-18 11:31:52,14.55,0,0
2025-12-18 11:32:52,14.45,0,0
2025-12-18 11:33:52,14.33,0,0
2025-12-18 11:34:52,14.1,0,0
2025-12-18 11:35:52,13.96,0,0
2025-12-18 11:36:52,13.49,0,0
2025-12-18 11:37:52,13.11,0,0
2025-12-18 11:38:52,13.17,0,0
2025-12-18 11:39:52,12.76,0,0
2025-12-18 11:40:52,12.74,0,0
2025-12-18 11:41:52,12.79,0,0
2025-12-18 11:42:52,12.82,0,0
2025-12-18 11:43:52,12.55,0,0
2025-12-18 11:44:52,12.32,0,0
2025-12-18 11:45:52,12.07,0,0
2025-12-18 11:46:52,11.6,0,0
2025-12-18 11:47:52,11.55,0,0
2025-12-18 11:48:52,11.41,0,0
2025-12-18 11:49:52,11.21,0,0
2025-12-18 11:50:52,11.22,0,0
2025-12-18 11:51:52,10.74,0,0
2025-12-18 11:52:52,10.84,0,0
2025-12-18 11:53:52,10.56,0,0
2025-12-18 11:54:52,10.61,0,0
2025-12-18 11:55:52,10.27,0,0
2025-12-18 11:56:52,10.31,0,0
2025-12-18 11:57:52,90.0,0,0
2025-12-18 11:58:52,89.51,0,0
2025-12-18 11:59:52,89.58,0,0
2025-12-18 12:00:52,89.49,0,0
2025-12-18 12:01:52,89.55,0,0
2025-12-18 12:02:52,89.34,0,0
2025-12-18 12:03:52,89.06,0,0
2025-12-18 12:04:52,88.86,0,0
2025-12-18 12:05:52,88.96,0,0
2025-12-18 12:06:52,88.55,0,0
2025-12-18 12:07:52,88.54,0,0
2025-12-18 12:08:52,88.57,0,0
2025-12-18 12:09:52,88.09,0,0
2025-12-18 12:10:52,87.98,0,0
2025-12-18 12:11:52,87.49,0,0
2025-12-18 12:12:52,87.41,0,0
2025-12-18 12:13:52,87.13,0,0
2025-12-18 12:14:52,86.91,0,0
2025-12-18 12:15:52,86.66,0,0
2025-12-18 12:16:52,86.74,0,0
2025-12-18 12:17:52,86.79,0,0
2025-12-18 12:18:52,86.88,0,0
2025-12-18 12:19:52,86.57,0,0
2025-12-18 12:20:52,86.49,0,0
2025-12-18 12:21:52,86.36,0,0
2025-12-18 12:22:52,86.09,0,0
2025-12-18 12:23:52,85.76,0,0
2025-12-18 12:24:52,85.35,0,0
2025-12-18 12:25:52,85.36,0,0
2025-12-18 12:26:52,84.87,0,0
2025-12-18 12:27:52,84.78,0,0
2025-12-18 12:28:52,84.53,0,0
2025-12-18 12:29:52,84.08,0,0
2025-12-18 12:30:52,83.88,0,0
2025-12-18 12:31:52,83.9,0,0
2025-12-18 12:32:52,83.6,0,0
2025-12-18 12:33:52,83.58,0,0
2025-12-18 12:34:52,83.11,0,0
2025-12-18 12:35:52,83.16,0,0
2025-12-18 12:36:52,82.85,0,0
2025-12-18 12:37:52,82.57,0,0
2025-12-18 12:38:52,82.65,0,0
2025-12-18 12:39:52,82.67,0,0
2025-12-18 12:40:52,82.2,0,0
2025-12-18 12:41:52,82.28,0,0
2025-12-18 12:42:52,82.13,0,0
2025-12-18 12:43:52,82.16,0,0
2025-12-18 12:44:52,81.98,0,0
2025-12-18 12:45:52,82.04,0,0
2025-12-18 12:46:52,82.01,0,0
2025-12-18 12:47:52,81.63,0,0
2025-12-18 12:48:52,81.32,0,0
2025-12-18 12:49:52,81.39,0,0
2025-12-18 12:50:52,81.25,0,0
2025-12-18 12:51:52,80.96,0,0
2025-12-18 12:52:52,80.47,0,0
2025-12-18 12:53:52,80.53,0,0
2025-12-18 12:54:52,80.58,0,0
2025-12-18 12:55:52,80.68,0,0
2025-12-18 12:56:52,80.26,0,0
2025-12-18 12:57:52,80.02,0,0
2025-12-18 12:58:52,79.93,0,0
2025-12-18 12:59:52,79.45,0,0
2025-12-18 13:00:52,79.45,0,0
2025-12-18 13:01:52,79.02,0,0
2025-12-18 13:02:52,78.56,0,0
2025-12-18 13:03:52,78.62,0,0
2025-12-18 13:04:52,78.57,0,0
2025-12-18 13:05:52,78.24,0,0
2025-12-18 13:06:52,78.11,0,0
2025-12-18 13:07:52,77.9,0,0
2025-12-18 13:08:52,77.64,0,0
2025-12-18 13:09:52,77.48,0,0
2025-12-18 13:10:52,77.44,0,0
2025-12-18 13:11:52,77.01,0,0
2025-12-18 13:12:52,76.62,0,0
2025-12-18 13:13:52,76.34,0,0
2025-12-18 13:14:52,76.25,0,0
2025-12-18 13:15:52,76.18,0,0
2025-12-18 13:16:52,75.82,0,0
2025-12-18 13:17:52,75.38,0,0
2025-12-18 13:18:52,75.32,0,0
2025-12-18 13:19:52,74.97,0,0
2025-12-18 13:20:52,74.85,0,0
2025-12-18 13:21:52,74.68,0,0
2025-12-18 13:22:52,74.73,0,0
2025-12-18 13:23:52,74.62,0,0
2025-12-18 13:24:52,74.18,0,0
2025-12-18 13:25:52,74.14,0,0
2025-12-18 13:26:52,73.98,0,0
2025-12-18 13:27:52,73.88,0,0
2025-12-18 13:28:52,73.73,0,0
2025-12-18 13:29:52,73.63,0,0
2025-12-18 13:30:52,73.47,0,0
2025-12-18 13:31:52,73.53,0,0
2025-12-18 13:32:52,73.6,0,0
2025-12-18 13:33:52,73.58,0,0
2025-12-18 13:34:52,73.2,0,0
2025-12-18 13:35:52,72.84,0,0
2025-12-18 13:36:52,72.87,0,0
2025-12-18 13:37:52,72.73,0,0
2025-12-18 13:38:52,72.4,0,0
2025-12-18 13:39:52,72.22,0,0
2025-12-18 13:40:52,71.9,0,0
2025-12-18 13:41:52,71.49,0,0
2025-12-18 13:42:52,71.52,0,0
2025-12-18 13:43:52,71.42,0,0
2025-12-18 13:44:52,71.51,0,0
2025-12-18 13:45:52,71.36,0,0
2025-12-18 13:46:52,71.09,0,0
2025-12-18 13:47:52,71.06,0,0
2025-12-18 13:48:52,70.7,0,0
2025-12-18 13:49:52,70.55,0,0
2025-12-18 13:50:52,70.35,0,0
2025-12-18 13:51:52,70.14,0,0
2025-12-18 13:52:52,69.88,0,0
2025-12-18 13:53:52,69.94,0,0
2025-12-18 13:54:52,69.66,0,0
2025-12-18 13:55:52,69.74,0,0
2025-12-18 13:56:52,69.4,0,0
2025-12-18 13:57:52,69.41,0,0
2025-12-18 13:58:52,69.23,0,0
2025-12-18 13:59:52,69.31,0,0
2025-12-18 14:00:52,68.82,0,0
2025-12-18 14:01:52,68.35,0,0
2025-12-18 14:02:52,68.07,0,0
2025-12-18 14:03:52,67.68,0,0
2025-12-18 14:04:52,67.26,0,0
2025-12-18 14:05:52,66.92,0,0
2025-12-18 14:06:52,66.82,0,0
2025-12-18 14:07:52,66.42,0,0
2025-12-18 14:08:52,66.36,0,0
2025-12-18 14:09:52,66.27,0,0
2025-12-18 14:10:52,66.17,0,0
2025-12-18 14:11:52,66.17,0,0
2025-12-18 14:12:52,66.04,0,0
2025-12-18 14:13:52,65.79,0,0
2025-12-18 14:14:52,65.37,0,0
2025-12-18 14:15:52,65.13,0,0
2025-12-18 14:16:52,64.65,0,0
2025-12-18 14:17:52,64.41,0,0
2025-12-18 14:18:52,63.99,0,0
2025-12-18 14:19:52,64.0,0,0
2025-12-18 14:20:52,63.55,0,0
2025-12-18 14:21:52,63.12,0,0
2025-12-18 14:22:52,63.0,0,0
2025-12-18 14:23:52,62.7,0,0
2025-12-18 14:24:52,62.58,0,0
2025-12-18 14:25:52,62.63,0,0
2025-12-18 14:26:52,62.41,0,0
2025-12-18 14:27:52,62.36,0,0
2025-12-18 14:28:52,62.34,0,0
2025-12-18 14:29:52,62.23,0,0
2025-12-18 14:30:52,62.03,0,0
2025-12-18 14:31:52,61.65,0,0
2025-12-18 14:32:52,61.6,0,0
2025-12-18 14:33:52,61.67,0,0
2025-12-18 14:34:52,61.54,0,0
2025-12-18 14:35:52,61.38,0,0
2025-12-18 14:36:52,61.17,0,0
2025-12-18 14:37:52,60.84,0,0
2025-12-18 14:38:52,60.85,0,0
2025-12-18 14:39:52,60.4,0,0
2025-12-18 14:40:52,60.3,0,0
2025-12-18 14:41:52,60.05,0,0
2025-12-18 14:42:52,59.82,0,0
2025-12-18 14:43:52,59.69,0,0
2025-12-18 14:44:52,59.53,0,0
2025-12-18 14:45:52,59.41,0,0
2025-12-18 14:46:52,59.27,0,0
2025-12-18 14:47:52,58.86,0,0
2025-12-18 14:48:52,58.73,0,0
2025-12-18 14:49:52,58.35,0,0
2025-12-18 14:50:52,58.17,0,0
2025-12-18 14:51:52,57.85,0,0
2025-12-18 14:52:52,57.43,0,0
2025-12-18 14:53:52,56.98,0,0
2025-12-18 14:54:52,56.77,0,0
2025-12-18 14:55:52,56.63,0,0
2025-12-18 14:56:52,56.19,0,0
2025-12-18 14:57:52,56.08,0,0
2025-12-18 14:58:52,55.85,0,0
2025-12-18 14:59:52,55.4,0,0
2025-12-18 15:00:52,55.18,0,0
2025-12-18 15:01:52,55.18,0,0
2025-12-18 15:02:52,54.98,0,0
2025-12-18 15:03:52,54.95,0,0
2025-12-18 15:04:52,54.88,0,0
2025-12-18 15:05:52,54.53,0,0
2025-12-18 15:06:52,54.39,0,0
2025-12-18 15:07:52,54.43,0,0
2025-12-18 15:08:52,54.17,0,0
2025-12-18 15:09:52,54.11,0,0
2025-12-18 15:10:52,53.93,0,0
2025-12-18 15:11:52,53.75,0,0
2025-12-18 15:12:52,53.55,1,1
2025-12-18 15:13:52,53.11,0,0
2025-12-18 15:14:52,52.68,0,0
2025-12-18 15:15:52,52.7,0,0
2025-12-18 15:16:52,52.44,0,0
2025-12-18 15:17:52,52.15,0,0
2025-12-18 15:18:52,52.18,0,0
2025-12-18 15:19:52,52.2,0,0
2025-12-18 15:20:52,51.75,0,0
2025-12-18 15:21:52,51.63,0,0
2025-12-18 15:22:52,51.47,0,0
2025-12-18 15:23:52,51.44,0,0
2025-12-18 15:24:52,51.19,0,0
2025-12-18 15:25:52,50.83,0,0
2025-12-18 15:26:52,50.57,0,0
2025-12-18 15:27:52,50.44,0,0
2025-12-18 15:28:52,50.16,0,0
2025-12-18 15:29:52,49.82,0,0
2025-12-18 15:30:52,49.71,0,0
2025-12-18 15:31:52,49.73,0,0
2025-12-18 15:32:52,49.46,0,0
2025-12-18 15:33:52,49.13,0,0
2025-12-18 15:34:52,48.82,0,0
2025-12-18 15:35:52,48.89,0,0
2025-12-18 15:36:52,48.7,0,0
2025-12-18 15:37:52,48.76,0,0
2025-12-18 15:38:52,48.53,0,0
2025-12-18 15:39:52,48.32,0,0
2025-12-18 15:40:52,48.03,0,0
2025-12-18 15:41:52,47.68,0,0
2025-12-18 15:42:52,47.74,0,0
2025-12-18 15:43:52,47.33,0,0
2025-12-18 15:44:52,46.92,0,0
2025-12-18 15:45:52,46.63,0,0
2025-12-18 15:46:52,46.69,0,0
2025-12-18 15:47:52,46.6,0,0
2025-12-18 15:48:52,46.61,0,0
2025-12-18 15:49:52,46.52,0,0
2025-12-18 15:50:52,46.42,0,0
2025-12-18 15:51:52,46.21,0,0
2025-12-18 15:52:52,45.83,0,0
2025-12-18 15:53:52,45.56,0,0
2025-12-18 15:54:52,45.58,0,0
2025-12-18 15:55:52,45.28,0,0
2025-12-18 15:56:52,44.85,0,0
2025-12-18 15:57:52,44.58,0,0
2025-12-18 15:58:52,44.11,0,0
2025-12-18 15:59:52,43.85,0,0
2025-12-18 16:00:52,43.37,0,0
2025-12-18 16:01:52,43.15,0,0
2025-12-18 16:02:52,43.04,0,0
2025-12-18 16:03:52,42.54,0,0
2025-12-18 16:04:52,42.27,0,0
2025-12-18 16:05:52,42.05,0,0
2025-12-18 16:06:52,42.11,0,0
2025-12-18 16:07:52,41.86,0,0
2025-12-18 16:08:52,41.86,0,0
2025-12-18 16:09:52,41.95,0,0
2025-12-18 16:10:52,41.98,0,0
2025-12-18 16:11:52,42.05,0,0
2025-12-18 16:12:52,42.1,0,0
2025-12-18 16:13:52,41.73,0,0
2025-12-18 16:14:52,41.43,0,0
2025-12-18 16:15:52,41.2,0,0
2025-12-18 16:16:52,40.74,0,0
2025-12-18 16:17:52,40.6,0,0
2025-12-18 16:18:52,40.42,0,0
2025-12-18 16:19:52,40.23,0,0
2025-12-18 16:20:52,39.85,0,0
2025-12-18 16:21:52,39.79,0,0
2025-12-18 16:22:52,39.85,0,0
